timestamp,equity,returns,cumulative_returns,running_max,drawdown
2024-01-01 00:14:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2025-06-01 19:39:07.792638,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:14:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:15:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:15:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:16:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:16:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2025-06-01 19:39:08.024130,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:18:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:18:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:19:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:19:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2024-01-01 00:19:00.000000,247042.1325136901,0.0,-0.011831469945239648,250000.0,0.0118314699452396
2025-06-01 19:39:08.173086,244131.12276312948,-0.011783454591088094,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:20:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:21:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:21:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:21:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:22:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2025-06-01 19:39:08.269195,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:22:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:23:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:23:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:23:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2024-01-01 00:24:00.000000,244131.12276312948,0.0,-0.023475508947482182,250000.0,0.0234755089474821
2025-06-01 19:39:08.404414,241253.83892105467,-0.011785813334691086,-0.03498464431578141,250000.0,0.034984644315781306
2024-01-01 00:24:00.000000,241253.83892105467,0.0,-0.03498464431578141,250000.0,0.034984644315781306
2024-01-01 00:25:00.000000,241253.83892105467,0.0,-0.03498464431578141,250000.0,0.034984644315781306
2024-01-01 00:25:00.000000,241253.83892105467,0.0,-0.03498464431578141,250000.0,0.034984644315781306
2024-01-01 00:26:00.000000,241253.83892105467,0.0,-0.03498464431578141,250000.0,0.034984644315781306
2024-01-01 00:26:00.000000,241253.83892105467,0.0,-0.03498464431578141,250000.0,0.034984644315781306
2025-06-01 19:39:08.536118,241250.643624976,-1.3244539829870838e-05,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:26:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:27:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:27:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:28:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:28:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2025-06-01 19:39:08.616540,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:28:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:29:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:29:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:29:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:30:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2025-06-01 19:39:08.770352,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:30:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:30:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:31:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:31:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:32:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2025-06-01 19:39:08.898310,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:32:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:33:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:33:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:33:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2024-01-01 00:34:00.000000,241250.643624976,0.0,-0.03499742550009621,250000.0,0.034997425500096054
2025-06-01 19:39:09.048373,238401.25464626378,-0.011810907261833314,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:34:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:35:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:36:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:36:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:37:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2025-06-01 19:39:09.463057,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:38:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:39:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:39:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:39:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:40:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2025-06-01 19:39:09.736055,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:40:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:41:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:41:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:41:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:42:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2025-06-01 19:39:09.853763,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:42:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:43:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:43:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:43:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2024-01-01 00:44:00.000000,238401.25464626378,0.0,-0.046394981414945025,250000.0,0.046394981414944865
2025-06-01 19:39:10.023914,236499.46789090155,-0.007977251454419076,-0.05400212843639396,250000.0,0.054002128436393806
2024-01-01 00:44:00.000000,236499.46789090155,0.0,-0.05400212843639396,250000.0,0.054002128436393806
2024-01-01 00:45:00.000000,236499.46789090155,0.0,-0.05400212843639396,250000.0,0.054002128436393806
2024-01-01 00:46:00.000000,236499.46789090155,0.0,-0.05400212843639396,250000.0,0.054002128436393806
2024-01-01 00:46:00.000000,236499.46789090155,0.0,-0.05400212843639396,250000.0,0.054002128436393806
2024-01-01 00:47:00.000000,236499.46789090155,0.0,-0.05400212843639396,250000.0,0.054002128436393806
2025-06-01 19:39:10.294536,236496.00750088182,-1.463170319404572e-05,-0.054015969996472846,250000.0,0.05401596999647271
2024-01-01 00:47:00.000000,236496.00750088182,0.0,-0.054015969996472846,250000.0,0.05401596999647271
2024-01-01 00:48:00.000000,236496.00750088182,0.0,-0.054015969996472846,250000.0,0.05401596999647271
2024-01-01 00:49:00.000000,236496.00750088182,0.0,-0.054015969996472846,250000.0,0.05401596999647271
2024-01-01 00:49:00.000000,236496.00750088182,0.0,-0.054015969996472846,250000.0,0.05401596999647271
2024-01-01 00:49:00.000000,236496.00750088182,0.0,-0.054015969996472846,250000.0,0.05401596999647271
2025-06-01 19:39:10.444113,236492.60191455972,-1.4400185263552245e-05,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:50:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:51:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:51:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:51:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:52:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2025-06-01 19:39:10.553283,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:52:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:52:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:53:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:53:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:54:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2025-06-01 19:39:10.727895,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:54:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:54:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:55:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:55:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2024-01-01 00:55:00.000000,236492.60191455972,0.0,-0.0540295923417613,250000.0,0.05402959234176111
2025-06-01 19:39:10.831583,236488.98607927831,-1.5289422384157092e-05,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:56:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:56:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:56:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:57:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:57:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2025-06-01 19:39:10.919069,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:57:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:58:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:58:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:58:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:59:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2025-06-01 19:39:11.064041,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 00:59:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 01:00:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 01:00:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 01:00:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2024-01-01 01:01:00.000000,236488.98607927831,0.0,-0.05404405568288695,250000.0,0.05404405568288674
2025-06-01 19:39:11.313810,233785.80036826196,-0.011430493046767798,-0.06485679852695236,250000.0,0.06485679852695216
2024-01-01 01:01:00.000000,233785.80036826196,0.0,-0.06485679852695236,250000.0,0.06485679852695216
2024-01-01 01:02:00.000000,233785.80036826196,0.0,-0.06485679852695236,250000.0,0.06485679852695216
2024-01-01 01:02:00.000000,233785.80036826196,0.0,-0.06485679852695236,250000.0,0.06485679852695216
2024-01-01 01:03:00.000000,233785.80036826196,0.0,-0.06485679852695236,250000.0,0.06485679852695216
2024-01-01 01:04:00.000000,233785.80036826196,0.0,-0.06485679852695236,250000.0,0.06485679852695216
2025-06-01 19:39:11.479429,233782.62559290408,-1.3579846820821473e-05,-0.0648694976283839,250000.0,0.06486949762838369
2024-01-01 01:04:00.000000,233782.62559290408,0.0,-0.0648694976283839,250000.0,0.06486949762838369
2024-01-01 01:05:00.000000,233782.62559290408,0.0,-0.0648694976283839,250000.0,0.06486949762838369
2024-01-01 01:05:00.000000,233782.62559290408,0.0,-0.0648694976283839,250000.0,0.06486949762838369
2024-01-01 01:05:00.000000,233782.62559290408,0.0,-0.0648694976283839,250000.0,0.06486949762838369
2024-01-01 01:06:00.000000,233782.62559290408,0.0,-0.0648694976283839,250000.0,0.06486949762838369
2025-06-01 19:39:11.609952,233780.57890157806,-8.754676789290983e-06,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:06:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:07:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:07:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:08:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:08:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2025-06-01 19:39:11.871281,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:09:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:09:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:10:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:10:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:11:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2025-06-01 19:39:12.101071,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:11:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:11:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:12:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:13:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2024-01-01 01:13:00.000000,233780.57890157806,0.0,-0.06487768439368802,250000.0,0.06487768439368775
2025-06-01 19:39:12.303405,233778.0743090253,-1.0713432931463984e-05,-0.06488770276389899,250000.0,0.06488770276389877
2024-01-01 01:13:00.000000,233778.0743090253,0.0,-0.06488770276389899,250000.0,0.06488770276389877
2024-01-01 01:14:00.000000,233778.0743090253,0.0,-0.06488770276389899,250000.0,0.06488770276389877
2024-01-01 01:14:00.000000,233778.0743090253,0.0,-0.06488770276389899,250000.0,0.06488770276389877
2024-01-01 01:15:00.000000,233778.0743090253,0.0,-0.06488770276389899,250000.0,0.06488770276389877
2024-01-01 01:16:00.000000,233778.0743090253,0.0,-0.06488770276389899,250000.0,0.06488770276389877
2025-06-01 19:39:12.528798,233775.39479677752,-1.1461777395971318e-05,-0.0648984208128901,250000.0,0.06489842081288993
2024-01-01 01:16:00.000000,233775.39479677752,0.0,-0.0648984208128901,250000.0,0.06489842081288993
2024-01-01 01:17:00.000000,233775.39479677752,0.0,-0.0648984208128901,250000.0,0.06489842081288993
2024-01-01 01:18:00.000000,233775.39479677752,0.0,-0.0648984208128901,250000.0,0.06489842081288993
2024-01-01 01:18:00.000000,233775.39479677752,0.0,-0.0648984208128901,250000.0,0.06489842081288993
2024-01-01 01:19:00.000000,233775.39479677752,0.0,-0.0648984208128901,250000.0,0.06489842081288993
2025-06-01 19:39:12.694565,233774.18106410603,-5.191875186660866e-06,-0.06490327574357613,250000.0,0.06490327574357588
2024-01-01 01:19:00.000000,233774.18106410603,0.0,-0.06490327574357613,250000.0,0.06490327574357588
2024-01-01 01:20:00.000000,233774.18106410603,0.0,-0.06490327574357613,250000.0,0.06490327574357588
2024-01-01 01:20:00.000000,233774.18106410603,0.0,-0.06490327574357613,250000.0,0.06490327574357588
2024-01-01 01:20:00.000000,233774.18106410603,0.0,-0.06490327574357613,250000.0,0.06490327574357588
2024-01-01 01:21:00.000000,233774.18106410603,0.0,-0.06490327574357613,250000.0,0.06490327574357588
2025-06-01 19:39:12.960828,231474.1281124521,-0.009838780917483803,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:21:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:21:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:22:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:22:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:22:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2025-06-01 19:39:13.163096,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:23:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:23:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:24:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:25:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2024-01-01 01:25:00.000000,231474.1281124521,0.0,-0.0741034875501918,250000.0,0.07410348755019158
2025-06-01 19:39:13.312954,231472.19505430097,-8.351076497770116e-06,-0.07411121978279633,250000.0,0.07411121978279611
2024-01-01 01:25:00.000000,231472.19505430097,0.0,-0.07411121978279633,250000.0,0.07411121978279611
2024-01-01 01:26:00.000000,231472.19505430097,0.0,-0.07411121978279633,250000.0,0.07411121978279611
2024-01-01 01:26:00.000000,231472.19505430097,0.0,-0.07411121978279633,250000.0,0.07411121978279611
2024-01-01 01:26:00.000000,231472.19505430097,0.0,-0.07411121978279633,250000.0,0.07411121978279611
2024-01-01 01:27:00.000000,231472.19505430097,0.0,-0.07411121978279633,250000.0,0.07411121978279611
2025-06-01 19:39:13.588949,228893.28471272124,-0.01114133963681796,-0.08442686114911535,250000.0,0.08442686114911502
2024-01-01 01:27:00.000000,228893.28471272124,0.0,-0.08442686114911535,250000.0,0.08442686114911502
2024-01-01 01:28:00.000000,228893.28471272124,0.0,-0.08442686114911535,250000.0,0.08442686114911502
2024-01-01 01:28:00.000000,228893.28471272124,0.0,-0.08442686114911535,250000.0,0.08442686114911502
2024-01-01 01:28:00.000000,228893.28471272124,0.0,-0.08442686114911535,250000.0,0.08442686114911502
2024-01-01 01:29:00.000000,228893.28471272124,0.0,-0.08442686114911535,250000.0,0.08442686114911502
2025-06-01 19:39:13.772143,226343.40903460194,-0.011140019600485829,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:29:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:30:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:30:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:31:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:31:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2025-06-01 19:39:13.895679,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:31:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:32:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:32:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:33:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2024-01-01 01:33:00.000000,226343.40903460194,0.0,-0.09462636386159251,250000.0,0.09462636386159225
2025-06-01 19:39:14.080878,224778.3039009429,-0.006914736949198197,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:33:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:34:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:34:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:34:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:35:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2025-06-01 19:39:14.330071,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:35:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:35:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:36:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:36:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2024-01-01 01:37:00.000000,224778.3039009429,0.0,-0.10088678439622867,250000.0,0.10088678439622838
2025-06-01 19:39:14.521978,222624.82420724694,-0.009580460641988697,-0.10950070317101246,250000.0,0.10950070317101222
2024-01-01 01:37:00.000000,222624.82420724694,0.0,-0.10950070317101246,250000.0,0.10950070317101222
2024-01-01 01:37:00.000000,222624.82420724694,0.0,-0.10950070317101246,250000.0,0.10950070317101222
2024-01-01 01:38:00.000000,222624.82420724694,0.0,-0.10950070317101246,250000.0,0.10950070317101222
2024-01-01 01:40:00.000000,222624.82420724694,0.0,-0.10950070317101246,250000.0,0.10950070317101222
2024-01-01 01:40:00.000000,222624.82420724694,0.0,-0.10950070317101246,250000.0,0.10950070317101222
2025-06-01 19:39:14.680784,222622.77876823323,-9.1878298882353e-06,-0.10950888492706734,250000.0,0.10950888492706709
2024-01-01 01:41:00.000000,222622.77876823323,0.0,-0.10950888492706734,250000.0,0.10950888492706709
2024-01-01 01:41:00.000000,222622.77876823323,0.0,-0.10950888492706734,250000.0,0.10950888492706709
2024-01-01 01:41:00.000000,222622.77876823323,0.0,-0.10950888492706734,250000.0,0.10950888492706709
2024-01-01 01:42:00.000000,222622.77876823323,0.0,-0.10950888492706734,250000.0,0.10950888492706709
2024-01-01 01:42:00.000000,222622.77876823323,0.0,-0.10950888492706734,250000.0,0.10950888492706709
2025-06-01 19:39:14.957939,220488.57705758585,-0.009586627758650157,-0.11804569176965685,250000.0,0.11804569176965661
2024-01-01 01:43:00.000000,220488.57705758585,0.0,-0.11804569176965685,250000.0,0.11804569176965661
