timestamp,equity,returns,cumulative_returns,running_max,drawdown
2024-01-01 02:50:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 02:55:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:00:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:05:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:06:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:07:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:08:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:09:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:10:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:11:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:12:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:13:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:14:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:15:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:16:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:17:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:18:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:19:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:20:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:25:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:30:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:35:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:40:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:45:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:50:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:51:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:52:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:53:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:54:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:55:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:56:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:57:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:58:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 03:59:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:00:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:05:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:10:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:11:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:12:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:13:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:14:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:15:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:16:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:17:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:18:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:19:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:20:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:21:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:22:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:23:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:24:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:25:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:26:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:27:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:28:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:29:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:30:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:35:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:40:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:45:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:50:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:51:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:52:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:53:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:54:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:55:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:56:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:57:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:58:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 04:59:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:00:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:01:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:02:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:03:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:04:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:05:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:10:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:11:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:12:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:13:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:14:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:15:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:16:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:17:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:18:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:19:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:20:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:25:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:30:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:35:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:40:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:41:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:42:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:43:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:44:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:45:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:46:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:47:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:48:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:49:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:50:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 05:55:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:00:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:05:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:10:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:15:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:16:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:17:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:18:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:19:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:20:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:21:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:22:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:23:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:24:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:25:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:26:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:27:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:28:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:29:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:30:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:31:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:32:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:33:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:34:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:35:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:36:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:37:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:38:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:39:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:40:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:45:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:50:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 06:55:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:00:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:05:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:10:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:15:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:20:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:25:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:30:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:35:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:40:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:45:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:50:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 07:55:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:00:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:05:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:06:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:07:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:08:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:09:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:10:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:11:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:12:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:13:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:14:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:15:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:16:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:17:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:18:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:19:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:20:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:25:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:26:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:27:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:28:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:29:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:30:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:31:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:32:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:33:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:34:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:35:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:36:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:37:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:38:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:39:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:40:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:45:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:50:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 08:55:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:00:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:01:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:02:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:03:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:04:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:05:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:06:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:07:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:08:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:09:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:10:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:11:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:12:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:13:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:14:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:15:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:20:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:25:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:26:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:27:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:28:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:29:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:30:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:31:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:32:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:33:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:34:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:35:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:36:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:37:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:38:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:39:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:40:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:45:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:50:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 09:55:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:00:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:05:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:06:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:07:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:08:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:09:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:10:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:11:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:12:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:13:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:14:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:15:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:16:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:17:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:18:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:19:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:20:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:21:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:22:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:23:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:24:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:25:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:26:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:27:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:28:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:29:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:30:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:31:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:32:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:33:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:34:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:35:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:40:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:45:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:46:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:47:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:48:00.000000,100000.0,0.0,0.0,100000.0,0.0
2024-01-01 10:49:00.000000,100000.0,0.0,0.0,100000.0,0.0
